,project_id,project_name,TotalUnitsCount,AvailableUnitsCount,city_id,region_id,district,property_year_of_built,BookingsCount,PercentageUnitsBooked,active_payment_by_cash,active_payment_by_loan,project_latitude,project_longitude,publish_date,code,completion_percentage,mega_project_id,unit_code,moh_price,price,block_number,apartment_number,building_number,unit_size,living_area,floor,floor_count,unit_type,bedroom_count,bathroom_count,selections_count,bookings_count,comment,apartment_type,zone_number,number_of_rooms,master_bedroom_size,living_room_size,kitchen_size,guestroom_size,FirstPrice,partners,web,mobile,beneficiary,non_bene,construction_status,project_name_eng,district_eng,unit_type_eng,apartment_type_eng
2674,1133,الهفوف - الفايزية - الزهراء السكني,188,160,36,4,الزهراء,,47,5.851064,1,1,25.359012,49.669136,2023-06-07,02-04-0046,37.17,,02-04-0046-0000000102,1332200.0,1332200.0,B3,,,298.23,395.12,1,1.0,فلة,6,6,0,0,,فلة,B,12.0,16.02,29.54,23.03,18.0,1680500.0,1,1,1,1,0,1,Al-Hofuf - Al-Fayziyah - Al-Zahra' Residential,Al-Zahra',villa,Villa
2675,1133,الهفوف - الفايزية - الزهراء السكني,188,160,36,4,الزهراء,,47,5.851064,1,1,25.359012,49.669136,2023-06-07,02-04-0046,37.17,,02-04-0046-0000000103,1346200.0,1346200.0,B3,,,308.2,395.12,1,1.0,فلة,6,6,0,0,,فلة,B,12.0,16.02,29.54,23.03,18.0,1697900.0,1,1,1,1,0,1,Al-Hofuf - Al-Fayziyah - Al-Zahra' Residential,Al-Zahra',villa,Villa
2676,1133,الهفوف - الفايزية - الزهراء السكني,188,160,36,4,الزهراء,,47,5.851064,1,1,25.359012,49.669136,2023-06-07,02-04-0046,37.17,,02-04-0046-0000000104,1382000.0,1382000.0,B3,,,333.56,395.12,1,1.0,فلة,6,6,0,0,,فلة,B,12.0,16.02,29.54,23.03,18.0,1743400.0,1,1,1,1,0,1,Al-Hofuf - Al-Fayziyah - Al-Zahra' Residential,Al-Zahra',villa,Villa
2677,1133,الهفوف - الفايزية - الزهراء السكني,188,160,36,4,الزهراء,,47,5.851064,1,1,25.359012,49.669136,2023-06-07,02-04-0046,37.17,,02-04-0046-0000000105,1277700.0,1277700.0,B3,,,297.3,379.18,1,1.0,فلة,6,7,0,0,,فلة,B,11.0,23.575,29.807,26.5,23.575,1629400.0,1,1,1,1,0,1,Al-Hofuf - Al-Fayziyah - Al-Zahra' Residential,Al-Zahra',villa,Villa
2678,1133,الهفوف - الفايزية - الزهراء السكني,188,160,36,4,الزهراء,,47,5.851064,1,1,25.359012,49.669136,2023-06-07,02-04-0046,37.17,,02-04-0046-0000000106,1284300.0,1284300.0,B3,,,301.97,379.18,1,1.0,فلة,6,7,0,0,,فلة,B,11.0,23.575,29.807,26.5,23.575,1637700.0,1,1,1,1,0,1,Al-Hofuf - Al-Fayziyah - Al-Zahra' Residential,Al-Zahra',villa,Villa
2679,1133,الهفوف - الفايزية - الزهراء السكني,188,160,36,4,الزهراء,,47,5.851064,1,1,25.359012,49.669136,2023-06-07,02-04-0046,37.17,,02-04-0046-0000000107,875300.0,875300.0,B4,,,231.05,239.17,1,1.0,فلة,3,5,0,0,,فلة,B,7.0,19.0,18.06,11.78,19.0,1588300.0,1,1,1,1,0,1,Al-Hofuf - Al-Fayziyah - Al-Zahra' Residential,Al-Zahra',villa,Villa
2680,1133,الهفوف - الفايزية - الزهراء السكني,188,160,36,4,الزهراء,,47,5.851064,1,1,25.359012,49.669136,2023-06-07,02-04-0046,37.17,,02-04-0046-0000000109,831900.0,831900.0,B4,,,200.29,239.17,1,1.0,فلة,3,5,0,0,,فلة,B,7.0,19.0,18.06,11.78,19.0,1629300.0,1,1,1,1,0,1,Al-Hofuf - Al-Fayziyah - Al-Zahra' Residential,Al-Zahra',villa,Villa
2681,1133,الهفوف - الفايزية - الزهراء السكني,188,160,36,4,الزهراء,,47,5.851064,1,1,25.359012,49.669136,2023-06-07,02-04-0046,37.17,,02-04-0046-0000000110,831800.0,831800.0,B4,,,200.23,239.17,1,1.0,فلة,3,5,0,0,,فلة,B,7.0,19.0,18.06,11.78,19.0,1630200.0,1,1,1,1,0,1,Al-Hofuf - Al-Fayziyah - Al-Zahra' Residential,Al-Zahra',villa,Villa
2682,1133,الهفوف - الفايزية - الزهراء السكني,188,160,36,4,الزهراء,,47,5.851064,1,1,25.359012,49.669136,2023-06-07,02-04-0046,37.17,,02-04-0046-0000000111,900000.0,900000.0,B4,,,200.19,239.17,1,1.0,فلة,3,5,0,0,,فلة,B,7.0,19.0,18.06,11.78,19.0,1631200.0,1,1,1,1,0,1,Al-Hofuf - Al-Fayziyah - Al-Zahra' Residential,Al-Zahra',villa,Villa
2683,1133,الهفوف - الفايزية - الزهراء السكني,188,160,36,4,الزهراء,,47,5.851064,1,1,25.359012,49.669136,2023-06-07,02-04-0046,37.17,,02-04-0046-0000000112,832000.0,832000.0,B4,,,200.35,239.17,1,1.0,فلة,3,5,0,0,,فلة,B,7.0,19.0,18.06,11.78,19.0,1630700.0,1,1,1,1,0,1,Al-Hofuf - Al-Fayziyah - Al-Zahra' Residential,Al-Zahra',villa,Villa
2684,1133,الهفوف - الفايزية - الزهراء السكني,188,160,36,4,الزهراء,,47,5.851064,1,1,25.359012,49.669136,2023-06-07,02-04-0046,37.17,,02-04-0046-0000000114,833200.0,833200.0,B4,,,201.22,239.17,1,1.0,فلة,3,5,0,0,,فلة,B,7.0,19.0,18.06,11.78,19.0,1642600.0,1,1,1,1,0,1,Al-Hofuf - Al-Fayziyah - Al-Zahra' Residential,Al-Zahra',villa,Villa
2685,1133,الهفوف - الفايزية - الزهراء السكني,188,160,36,4,الزهراء,,47,5.851064,1,1,25.359012,49.669136,2023-06-07,02-04-0046,37.17,,02-04-0046-0000000116,830600.0,830600.0,B4,,,199.42,239.17,1,1.0,فلة,3,5,0,0,,فلة,B,7.0,19.0,18.06,11.78,19.0,1637000.0,1,1,1,1,0,1,Al-Hofuf - Al-Fayziyah - Al-Zahra' Residential,Al-Zahra',villa,Villa
2686,1133,الهفوف - الفايزية - الزهراء السكني,188,160,36,4,الزهراء,,47,5.851064,1,1,25.359012,49.669136,2023-06-07,02-04-0046,37.17,,02-04-0046-0000000117,1302200.0,1302200.0,B5,,,314.69,379.18,1,1.0,فلة,6,7,0,0,,فلة,B,11.0,23.575,29.807,26.5,23.575,1638900.0,1,1,1,1,0,1,Al-Hofuf - Al-Fayziyah - Al-Zahra' Residential,Al-Zahra',villa,Villa
2687,1133,الهفوف - الفايزية - الزهراء السكني,188,160,36,4,الزهراء,,47,5.851064,1,1,25.359012,49.669136,2023-06-07,02-04-0046,37.17,,02-04-0046-0000000118,1275400.0,1275400.0,B5,,,295.66,379.18,1,1.0,فلة,6,7,0,0,,فلة,B,11.0,23.575,29.807,26.5,23.575,1626500.0,1,1,1,1,0,1,Al-Hofuf - Al-Fayziyah - Al-Zahra' Residential,Al-Zahra',villa,Villa
2688,1133,الهفوف - الفايزية - الزهراء السكني,188,160,36,4,الزهراء,,47,5.851064,1,1,25.359012,49.669136,2023-06-07,02-04-0046,37.17,,02-04-0046-0000000119,1267800.0,1267800.0,B5,,,290.27,379.18,1,1.0,فلة,6,7,0,0,,فلة,B,11.0,23.575,29.807,26.5,23.575,1614300.0,1,1,1,1,0,1,Al-Hofuf - Al-Fayziyah - Al-Zahra' Residential,Al-Zahra',villa,Villa
2689,1133,الهفوف - الفايزية - الزهراء السكني,188,160,36,4,الزهراء,,47,5.851064,1,1,25.359012,49.669136,2023-06-07,02-04-0046,37.17,,02-04-0046-0000000120,1267300.0,1267300.0,B5,,,289.92,379.18,1,1.0,فلة,6,7,0,0,,فلة,B,11.0,23.575,29.807,26.5,23.575,1615900.0,1,1,1,1,0,1,Al-Hofuf - Al-Fayziyah - Al-Zahra' Residential,Al-Zahra',villa,Villa
2690,1133,الهفوف - الفايزية - الزهراء السكني,188,160,36,4,الزهراء,,47,5.851064,1,1,25.359012,49.669136,2023-06-07,02-04-0046,37.17,,02-04-0046-0000000121,1138600.0,1138600.0,B5,,,289.3,323.79,1,1.0,فلة,4,6,0,0,,فلة,B,8.0,23.575,29.807,26.5,23.575,1615900.0,1,1,1,1,0,1,Al-Hofuf - Al-Fayziyah - Al-Zahra' Residential,Al-Zahra',villa,Villa
2691,1133,الهفوف - الفايزية - الزهراء السكني,188,160,36,4,الزهراء,,47,5.851064,1,1,25.359012,49.669136,2023-06-07,02-04-0046,37.17,,02-04-0046-0000000122,1138700.0,1138700.0,B5,,,289.37,323.79,1,1.0,فلة,4,6,0,0,,فلة,B,8.0,23.575,29.807,26.5,23.575,1616100.0,1,1,1,1,0,1,Al-Hofuf - Al-Fayziyah - Al-Zahra' Residential,Al-Zahra',villa,Villa
2692,1133,الهفوف - الفايزية - الزهراء السكني,188,160,36,4,الزهراء,,47,5.851064,1,1,25.359012,49.669136,2023-06-07,02-04-0046,37.17,,02-04-0046-0000000125,1139100.0,1139100.0,B5,,,289.6,323.79,1,1.0,فلة,4,6,0,0,,فلة,B,8.0,23.575,29.807,26.5,23.575,1616700.0,1,1,1,1,0,1,Al-Hofuf - Al-Fayziyah - Al-Zahra' Residential,Al-Zahra',villa,Villa
2693,1133,الهفوف - الفايزية - الزهراء السكني,188,160,36,4,الزهراء,,47,5.851064,1,1,25.359012,49.669136,2023-06-07,02-04-0046,37.17,,02-04-0046-0000000126,1139200.0,1139200.0,B5,,,289.67,323.79,1,1.0,فلة,4,6,0,0,,فلة,B,8.0,23.575,29.807,26.5,23.575,1616800.0,1,1,1,1,0,1,Al-Hofuf - Al-Fayziyah - Al-Zahra' Residential,Al-Zahra',villa,Villa
2694,1133,الهفوف - الفايزية - الزهراء السكني,188,160,36,4,الزهراء,,47,5.851064,1,1,25.359012,49.669136,2023-06-07,02-04-0046,37.17,,02-04-0046-0000000127,1139300.0,1139300.0,B5,,,289.75,323.79,1,1.0,فلة,4,6,0,0,,فلة,B,8.0,23.575,29.807,26.5,23.575,1617000.0,1,1,1,1,0,1,Al-Hofuf - Al-Fayziyah - Al-Zahra' Residential,Al-Zahra',villa,Villa
2695,1133,الهفوف - الفايزية - الزهراء السكني,188,160,36,4,الزهراء,,47,5.851064,1,1,25.359012,49.669136,2023-06-07,02-04-0046,37.17,,02-04-0046-0000000128,1139400.0,1139400.0,B5,,,289.82,323.79,1,1.0,فلة,4,6,0,0,,فلة,B,8.0,23.575,29.807,26.5,23.575,1617000.0,1,1,1,1,0,1,Al-Hofuf - Al-Fayziyah - Al-Zahra' Residential,Al-Zahra',villa,Villa
2696,1133,الهفوف - الفايزية - الزهراء السكني,188,160,36,4,الزهراء,,47,5.851064,1,1,25.359012,49.669136,2023-06-07,02-04-0046,37.17,,02-04-0046-0000000129,1139500.0,1139500.0,B5,,,289.9,323.79,1,1.0,فلة,4,6,0,0,,فلة,B,8.0,23.575,29.807,26.5,23.575,1617200.0,1,1,1,1,0,1,Al-Hofuf - Al-Fayziyah - Al-Zahra' Residential,Al-Zahra',villa,Villa
2697,1133,الهفوف - الفايزية - الزهراء السكني,188,160,36,4,الزهراء,,47,5.851064,1,1,25.359012,49.669136,2023-06-07,02-04-0046,37.17,,02-04-0046-0000000130,1139600.0,1139600.0,B5,,,289.97,323.79,1,1.0,فلة,4,6,0,0,,فلة,B,8.0,23.575,29.807,26.5,23.575,1617400.0,1,1,1,1,0,1,Al-Hofuf - Al-Fayziyah - Al-Zahra' Residential,Al-Zahra',villa,Villa
2698,1133,الهفوف - الفايزية - الزهراء السكني,188,160,36,4,الزهراء,,47,5.851064,1,1,25.359012,49.669136,2023-06-07,02-04-0046,37.17,,02-04-0046-0000000131,1267500.0,1267500.0,B5,,,290.05,379.18,1,1.0,فلة,6,7,0,0,,فلة,B,11.0,23.575,29.807,26.5,23.575,1617600.0,1,1,1,1,0,1,Al-Hofuf - Al-Fayziyah - Al-Zahra' Residential,Al-Zahra',villa,Villa
2699,1133,الهفوف - الفايزية - الزهراء السكني,188,160,36,4,الزهراء,,47,5.851064,1,1,25.359012,49.669136,2023-06-07,02-04-0046,37.17,,02-04-0046-0000000132,1328100.0,1328100.0,B5,,,333.0,379.18,1,1.0,فلة,6,7,0,0,,فلة,B,11.0,23.575,29.807,26.5,23.575,1694500.0,1,1,1,1,0,1,Al-Hofuf - Al-Fayziyah - Al-Zahra' Residential,Al-Zahra',villa,Villa
2700,1133,الهفوف - الفايزية - الزهراء السكني,188,160,36,4,الزهراء,,47,5.851064,1,1,25.359012,49.669136,2023-06-07,02-04-0046,37.17,,02-04-0046-0000000133,1278300.0,1278300.0,B5,,,297.73,379.18,1,1.0,فلة,6,7,0,0,,فلة,B,11.0,23.575,29.807,26.5,23.575,1617600.0,1,1,1,1,0,1,Al-Hofuf - Al-Fayziyah - Al-Zahra' Residential,Al-Zahra',villa,Villa
2701,1133,الهفوف - الفايزية - الزهراء السكني,188,160,36,4,الزهراء,,47,5.851064,1,1,25.359012,49.669136,2023-06-07,02-04-0046,37.17,,02-04-0046-0000000134,1278200.0,1278200.0,B5,,,297.65,379.18,1,1.0,فلة,6,7,0,0,,فلة,B,11.0,23.575,29.807,26.5,23.575,1617400.0,1,1,1,1,0,1,Al-Hofuf - Al-Fayziyah - Al-Zahra' Residential,Al-Zahra',villa,Villa
2702,1133,الهفوف - الفايزية - الزهراء السكني,188,160,36,4,الزهراء,,47,5.851064,1,1,25.359012,49.669136,2023-06-07,02-04-0046,37.17,,02-04-0046-0000000135,1278100.0,1278100.0,B5,,,297.58,379.18,1,1.0,فلة,6,7,0,0,,فلة,B,11.0,23.575,29.807,26.5,23.575,1617200.0,1,1,1,1,0,1,Al-Hofuf - Al-Fayziyah - Al-Zahra' Residential,Al-Zahra',villa,Villa
2703,1133,الهفوف - الفايزية - الزهراء السكني,188,160,36,4,الزهراء,,47,5.851064,1,1,25.359012,49.669136,2023-06-07,02-04-0046,37.17,,02-04-0046-0000000136,1278000.0,1278000.0,B5,,,297.5,379.18,1,1.0,فلة,6,7,0,0,,فلة,B,11.0,23.575,29.807,26.5,23.575,1617000.0,1,1,1,1,0,1,Al-Hofuf - Al-Fayziyah - Al-Zahra' Residential,Al-Zahra',villa,Villa
2704,1133,الهفوف - الفايزية - الزهراء السكني,188,160,36,4,الزهراء,,47,5.851064,1,1,25.359012,49.669136,2023-06-07,02-04-0046,37.17,,02-04-0046-0000000137,1277900.0,1277900.0,B5,,,297.43,379.18,1,1.0,فلة,6,7,0,0,,فلة,B,11.0,23.575,29.807,26.5,23.575,1617000.0,1,1,1,1,0,1,Al-Hofuf - Al-Fayziyah - Al-Zahra' Residential,Al-Zahra',villa,Villa
2705,1133,الهفوف - الفايزية - الزهراء السكني,188,160,36,4,الزهراء,,47,5.851064,1,1,25.359012,49.669136,2023-06-07,02-04-0046,37.17,,02-04-0046-0000000138,1277800.0,1277800.0,B5,,,297.36,379.18,1,1.0,فلة,6,7,0,0,,فلة,B,11.0,23.575,29.807,26.5,23.575,1616800.0,1,1,1,1,0,1,Al-Hofuf - Al-Fayziyah - Al-Zahra' Residential,Al-Zahra',villa,Villa
2706,1133,الهفوف - الفايزية - الزهراء السكني,188,160,36,4,الزهراء,,47,5.851064,1,1,25.359012,49.669136,2023-06-07,02-04-0046,37.17,,02-04-0046-0000000139,1277700.0,1277700.0,B5,,,297.28,379.18,1,1.0,فلة,6,7,0,0,,فلة,B,11.0,23.575,29.807,26.5,23.575,1616700.0,1,1,1,1,0,1,Al-Hofuf - Al-Fayziyah - Al-Zahra' Residential,Al-Zahra',villa,Villa
2707,1133,الهفوف - الفايزية - الزهراء السكني,188,160,36,4,الزهراء,,47,5.851064,1,1,25.359012,49.669136,2023-06-07,02-04-0046,37.17,,02-04-0046-0000000140,1277600.0,1277600.0,B5,,,297.21,379.18,1,1.0,فلة,6,7,0,0,,فلة,B,11.0,23.575,29.807,26.5,23.575,1616500.0,1,1,1,1,0,1,Al-Hofuf - Al-Fayziyah - Al-Zahra' Residential,Al-Zahra',villa,Villa
2708,1133,الهفوف - الفايزية - الزهراء السكني,188,160,36,4,الزهراء,,47,5.851064,1,1,25.359012,49.669136,2023-06-07,02-04-0046,37.17,,02-04-0046-0000000141,1277500.0,1277500.0,B5,,,297.13,379.18,1,1.0,فلة,6,7,0,0,,فلة,B,11.0,23.575,29.807,26.5,23.575,1616300.0,1,1,1,1,0,1,Al-Hofuf - Al-Fayziyah - Al-Zahra' Residential,Al-Zahra',villa,Villa
2709,1133,الهفوف - الفايزية - الزهراء السكني,188,160,36,4,الزهراء,,47,5.851064,1,1,25.359012,49.669136,2023-06-07,02-04-0046,37.17,,02-04-0046-0000000142,1277400.0,1277400.0,B5,,,297.06,379.18,1,1.0,فلة,6,7,0,0,,فلة,B,11.0,23.575,29.807,26.5,23.575,1616100.0,1,1,1,1,0,1,Al-Hofuf - Al-Fayziyah - Al-Zahra' Residential,Al-Zahra',villa,Villa
2710,1133,الهفوف - الفايزية - الزهراء السكني,188,160,36,4,الزهراء,,47,5.851064,1,1,25.359012,49.669136,2023-06-07,02-04-0046,37.17,,02-04-0046-0000000155,836900.0,836900.0,C2,,,203.88,239.17,1,1.0,فلة,3,5,0,0,,فلة,C,7.0,19.0,18.06,11.78,19.0,1649500.0,1,1,1,1,0,1,Al-Hofuf - Al-Fayziyah - Al-Zahra' Residential,Al-Zahra',villa,Villa
2711,1133,الهفوف - الفايزية - الزهراء السكني,188,160,36,4,الزهراء,,47,5.851064,1,1,25.359012,49.669136,2023-06-07,02-04-0046,37.17,,02-04-0046-0000000156,837400.0,837400.0,C2,,,204.24,239.17,1,1.0,فلة,3,5,0,0,,فلة,C,7.0,19.0,18.06,11.78,19.0,1650100.0,1,1,1,1,0,1,Al-Hofuf - Al-Fayziyah - Al-Zahra' Residential,Al-Zahra',villa,Villa
2712,1133,الهفوف - الفايزية - الزهراء السكني,188,160,36,4,الزهراء,,47,5.851064,1,1,25.359012,49.669136,2023-06-07,02-04-0046,37.17,,02-04-0046-0000000157,837900.0,837900.0,C2,,,204.59,239.17,1,1.0,فلة,3,5,0,0,,فلة,C,7.0,19.0,18.06,11.78,19.0,1650800.0,1,1,1,1,0,1,Al-Hofuf - Al-Fayziyah - Al-Zahra' Residential,Al-Zahra',villa,Villa
2713,1133,الهفوف - الفايزية - الزهراء السكني,188,160,36,4,الزهراء,,47,5.851064,1,1,25.359012,49.669136,2023-06-07,02-04-0046,37.17,,02-04-0046-0000000158,838400.0,838400.0,C2,,,204.95,239.17,1,1.0,فلة,3,5,0,0,,فلة,C,7.0,19.0,18.06,11.78,19.0,1651300.0,1,1,1,1,0,1,Al-Hofuf - Al-Fayziyah - Al-Zahra' Residential,Al-Zahra',villa,Villa
2714,1133,الهفوف - الفايزية - الزهراء السكني,188,160,36,4,الزهراء,,47,5.851064,1,1,25.359012,49.669136,2023-06-07,02-04-0046,37.17,,02-04-0046-0000000159,838900.0,838900.0,C2,,,205.31,239.17,1,1.0,فلة,3,5,0,0,,فلة,C,7.0,19.0,18.06,11.78,19.0,1652100.0,1,1,1,1,0,1,Al-Hofuf - Al-Fayziyah - Al-Zahra' Residential,Al-Zahra',villa,Villa
2715,1133,الهفوف - الفايزية - الزهراء السكني,188,160,36,4,الزهراء,,47,5.851064,1,1,25.359012,49.669136,2023-06-07,02-04-0046,37.17,,02-04-0046-0000000160,839500.0,839500.0,C2,,,205.67,239.17,1,1.0,فلة,3,5,0,0,,فلة,C,7.0,19.0,18.06,11.78,19.0,1652800.0,1,1,1,1,0,1,Al-Hofuf - Al-Fayziyah - Al-Zahra' Residential,Al-Zahra',villa,Villa
2716,1133,الهفوف - الفايزية - الزهراء السكني,188,160,36,4,الزهراء,,47,5.851064,1,1,25.359012,49.669136,2023-06-07,02-04-0046,37.17,,02-04-0046-0000000161,840000.0,840000.0,C2,,,206.03,239.17,1,1.0,فلة,3,5,0,0,,فلة,C,7.0,19.0,18.06,11.78,19.0,1653300.0,1,1,1,1,0,1,Al-Hofuf - Al-Fayziyah - Al-Zahra' Residential,Al-Zahra',villa,Villa
2717,1133,الهفوف - الفايزية - الزهراء السكني,188,160,36,4,الزهراء,,47,5.851064,1,1,25.359012,49.669136,2023-06-07,02-04-0046,37.17,,02-04-0046-0000000162,840500.0,840500.0,C2,,,206.38,239.17,1,1.0,فلة,3,5,0,0,,فلة,C,7.0,19.0,18.06,11.78,19.0,1653900.0,1,1,1,1,0,1,Al-Hofuf - Al-Fayziyah - Al-Zahra' Residential,Al-Zahra',villa,Villa
2718,1133,الهفوف - الفايزية - الزهراء السكني,188,160,36,4,الزهراء,,47,5.851064,1,1,25.359012,49.669136,2023-06-07,02-04-0046,37.17,,02-04-0046-0000000163,841000.0,841000.0,C2,,,206.74,239.17,1,1.0,فلة,3,5,0,0,,فلة,C,7.0,19.0,18.06,11.78,19.0,1654600.0,1,1,1,1,0,1,Al-Hofuf - Al-Fayziyah - Al-Zahra' Residential,Al-Zahra',villa,Villa
2719,1133,الهفوف - الفايزية - الزهراء السكني,188,160,36,4,الزهراء,,47,5.851064,1,1,25.359012,49.669136,2023-06-07,02-04-0046,37.17,,02-04-0046-0000000164,841500.0,841500.0,C2,,,207.1,239.17,1,1.0,فلة,3,5,0,0,,فلة,C,7.0,19.0,18.06,11.78,19.0,1744600.0,1,1,1,1,0,1,Al-Hofuf - Al-Fayziyah - Al-Zahra' Residential,Al-Zahra',villa,Villa
2720,1133,الهفوف - الفايزية - الزهراء السكني,188,160,36,4,الزهراء,,47,5.851064,1,1,25.359012,49.669136,2023-06-07,02-04-0046,37.17,,02-04-0046-0000000165,1572300.0,1572300.0,C3,,,506.17,379.18,1,1.0,فلة,6,7,0,0,,فلة,C,11.0,23.575,29.807,26.5,23.575,2004800.0,1,1,1,1,0,1,Al-Hofuf - Al-Fayziyah - Al-Zahra' Residential,Al-Zahra',villa,Villa
2721,1133,الهفوف - الفايزية - الزهراء السكني,188,160,36,4,الزهراء,,47,5.851064,1,1,25.359012,49.669136,2023-06-07,02-04-0046,37.17,,02-04-0046-0000000166,1361800.0,1361800.0,C3,,,356.93,379.18,1,1.0,فلة,6,7,0,0,,فلة,C,11.0,23.575,29.807,26.5,23.575,1736000.0,1,1,1,1,0,1,Al-Hofuf - Al-Fayziyah - Al-Zahra' Residential,Al-Zahra',villa,Villa
2722,1133,الهفوف - الفايزية - الزهراء السكني,188,160,36,4,الزهراء,,47,5.851064,1,1,25.359012,49.669136,2023-06-07,02-04-0046,37.17,,02-04-0046-0000000167,1325100.0,1325100.0,C3,,,330.9,379.18,1,1.0,فلة,6,7,0,0,,فلة,C,11.0,23.575,29.807,26.5,23.575,1689100.0,1,1,1,1,0,1,Al-Hofuf - Al-Fayziyah - Al-Zahra' Residential,Al-Zahra',villa,Villa
2723,1133,الهفوف - الفايزية - الزهراء السكني,188,160,36,4,الزهراء,,47,5.851064,1,1,25.359012,49.669136,2023-06-07,02-04-0046,37.17,,02-04-0046-0000000168,1288000.0,1288000.0,C3,,,304.62,379.18,1,1.0,فلة,6,7,0,0,,فلة,C,11.0,23.575,29.807,26.5,23.575,1641800.0,1,1,1,1,0,1,Al-Hofuf - Al-Fayziyah - Al-Zahra' Residential,Al-Zahra',villa,Villa
2724,1133,الهفوف - الفايزية - الزهراء السكني,188,160,36,4,الزهراء,,47,5.851064,1,1,25.359012,49.669136,2023-06-07,02-04-0046,37.17,,02-04-0046-0000000169,1310000.0,1310000.0,C3,,,320.19,379.18,1,1.0,فلة,6,7,0,0,,فلة,C,11.0,23.575,29.807,26.5,23.575,1669700.0,1,1,1,1,0,1,Al-Hofuf - Al-Fayziyah - Al-Zahra' Residential,Al-Zahra',villa,Villa
2725,1133,الهفوف - الفايزية - الزهراء السكني,188,160,36,4,الزهراء,,47,5.851064,1,1,25.359012,49.669136,2023-06-07,02-04-0046,37.17,,02-04-0046-0000000170,1318600.0,1318600.0,C3,,,326.27,379.18,1,1.0,فلة,6,7,0,0,,فلة,C,11.0,23.575,29.807,26.5,23.575,1680600.0,1,1,1,1,0,1,Al-Hofuf - Al-Fayziyah - Al-Zahra' Residential,Al-Zahra',villa,Villa
2726,1133,الهفوف - الفايزية - الزهراء السكني,188,160,36,4,الزهراء,,47,5.851064,1,1,25.359012,49.669136,2023-06-07,02-04-0046,37.17,,02-04-0046-0000000171,1318600.0,1318600.0,C3,,,326.28,379.18,1,1.0,فلة,6,7,0,0,,فلة,C,11.0,23.575,29.807,26.5,23.575,1680500.0,1,1,1,1,0,1,Al-Hofuf - Al-Fayziyah - Al-Zahra' Residential,Al-Zahra',villa,Villa
2727,1133,الهفوف - الفايزية - الزهراء السكني,188,160,36,4,الزهراء,,47,5.851064,1,1,25.359012,49.669136,2023-06-07,02-04-0046,37.17,,02-04-0046-0000000172,1318700.0,1318700.0,C3,,,326.34,379.18,1,1.0,فلة,6,7,0,0,,فلة,C,11.0,23.575,29.807,26.5,23.575,1680500.0,1,1,1,1,0,1,Al-Hofuf - Al-Fayziyah - Al-Zahra' Residential,Al-Zahra',villa,Villa
2728,1133,الهفوف - الفايزية - الزهراء السكني,188,160,36,4,الزهراء,,47,5.851064,1,1,25.359012,49.669136,2023-06-07,02-04-0046,37.17,,02-04-0046-0000000173,1318700.0,1318700.0,C3,,,326.37,379.18,1,1.0,فلة,6,7,0,0,,فلة,C,11.0,23.575,29.807,26.5,23.575,1680500.0,1,1,1,1,0,1,Al-Hofuf - Al-Fayziyah - Al-Zahra' Residential,Al-Zahra',villa,Villa
2729,1133,الهفوف - الفايزية - الزهراء السكني,188,160,36,4,الزهراء,,47,5.851064,1,1,25.359012,49.669136,2023-06-07,02-04-0046,37.17,,02-04-0046-0000000174,1318700.0,1318700.0,C3,,,326.4,379.18,1,1.0,فلة,6,7,0,0,,فلة,C,11.0,23.575,29.807,26.5,23.575,1680300.0,1,1,1,1,0,1,Al-Hofuf - Al-Fayziyah - Al-Zahra' Residential,Al-Zahra',villa,Villa
2730,1133,الهفوف - الفايزية - الزهراء السكني,188,160,36,4,الزهراء,,47,5.851064,1,1,25.359012,49.669136,2023-06-07,02-04-0046,37.17,,02-04-0046-0000000175,1318800.0,1318800.0,C3,,,326.44,379.18,1,1.0,فلة,6,7,0,0,,فلة,C,11.0,23.575,29.807,26.5,23.575,1680300.0,1,1,1,1,0,1,Al-Hofuf - Al-Fayziyah - Al-Zahra' Residential,Al-Zahra',villa,Villa
2731,1133,الهفوف - الفايزية - الزهراء السكني,188,160,36,4,الزهراء,,47,5.851064,1,1,25.359012,49.669136,2023-06-07,02-04-0046,37.17,,02-04-0046-0000000176,1318800.0,1318800.0,C3,,,326.47,379.18,1,1.0,فلة,6,7,0,0,,فلة,C,11.0,23.575,29.807,26.5,23.575,1680100.0,1,1,1,1,0,1,Al-Hofuf - Al-Fayziyah - Al-Zahra' Residential,Al-Zahra',villa,Villa
2732,1133,الهفوف - الفايزية - الزهراء السكني,188,160,36,4,الزهراء,,47,5.851064,1,1,25.359012,49.669136,2023-06-07,02-04-0046,37.17,,02-04-0046-0000000177,1318900.0,1318900.0,C3,,,326.5,379.18,1,1.0,فلة,6,7,0,0,,فلة,C,11.0,23.575,29.807,26.5,23.575,1680100.0,1,1,1,1,0,1,Al-Hofuf - Al-Fayziyah - Al-Zahra' Residential,Al-Zahra',villa,Villa
2733,1133,الهفوف - الفايزية - الزهراء السكني,188,160,36,4,الزهراء,,47,5.851064,1,1,25.359012,49.669136,2023-06-07,02-04-0046,37.17,,02-04-0046-0000000178,1397900.0,1397900.0,C3,,,443.92,334.62,1,1.0,فلة,4,5,0,0,,فلة,C,9.0,16.02,29.54,23.03,18.0,1940300.0,1,1,1,1,0,1,Al-Hofuf - Al-Fayziyah - Al-Zahra' Residential,Al-Zahra',villa,Villa
